id,name,viaf_id,comment,authors_count,artists_count,scribes_count,source_agents_count,sale_agents_count,provenance_count,is_artist,is_author,is_provenance_agent,is_scribe,reviewed,created_by,created_at,updated_by,updated_at
8492,Barnouw,41969761,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8491,Soete,265394016,,0,0,0,14,2,4,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8490,Harpers,134727379,,0,0,0,1,1,18,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8489,Branners Bibliofile Antikvariat,159480678,,0,0,0,1,2,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8488,Erasmushaus,122910523,,0,0,0,23,16,14,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8487,N. G. Elwert,144573707,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8486,Zeitlin & Ver Brugge,135698252,,0,0,0,11,6,36,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8485,Nico Israel,151336176,,0,0,0,4,2,4,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8484,"Brieux, Alain",14788617,,0,0,0,27,5,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8483,"Millar, Eric George",88705920,,0,0,0,1,2,98,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8482,Bourguignon,7472342,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8481,"Silver, Louis H.",66554545,,0,0,0,3,4,8,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8480,"De Bellis, Frank V.",62870823,,0,0,0,1,16,10,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8479,Meiss,27068540,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8478,Rosenfeld & Stiebel,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8477,Silver,,,0,0,0,2,2,26,false,false,true,false,true,(none),"",(none),""
8476,Clermont,54401645,,0,0,0,1,1,20,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8475,"L'Art Ancien, Haus der Bucher",,,0,0,0,1,11,0,false,false,true,false,true,(none),"",(none),""
8474,"Glazier, William S.",51601116,,0,0,0,3,75,486,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8473,B. Weinreb,137865521,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8472,Rittershofer,54885791,,0,0,0,3,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8471,L'Art Ancien | Haus der Bucher,,,0,0,0,7,19,0,false,false,true,false,true,(none),"",(none),""
8470,Bondy,193160799,,0,0,0,2,2,18,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8469,Heineman,19698155,,0,0,0,2,6,16,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8468,Furst,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8467,"Foot, Isaac",77478566,,0,0,0,1,3,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8466,"Coles, J. Ackerman",,,0,0,0,1,2,0,false,false,true,false,true,(none),"",(none),""
8465,"Honeyman, Robert B.",78623406,,0,0,0,1,2,10,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8464,"Morris, Lydia",121971907,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8463,"Storey, Richard C",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8462,Westphalian Collecto,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8461,Wickersham,11386028,,0,0,0,1,1,4,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8460,"Hamilton, George",66651545,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8459,"Cleborne, Dr. (donation)",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8458,Logan,,,0,0,0,1,3,0,false,false,true,false,true,(none),"",(none),""
8457,Catedral de Tortosa,140908505,,0,0,0,2,0,290,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8456,Kress,84950713,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8455,Hauenstein,249705273,,0,0,0,5,3,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8454,"Paris, Bibliotheque de l'Arsenal",148491896,,0,0,0,16,0,70,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8453,S. J. Mak van Waay,150941952,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8452,Jewish Museum Amsterdam,125244504,,0,0,0,1,0,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8451,"Claremont College, Crispin Collection",,,0,0,0,1,0,0,false,false,true,false,true,(none),"",(none),""
8450,Rosambo,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8449,"Lodge, Gonzalez",71609118,,0,0,0,2,6,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8448,Rizzi,15014524,,0,0,0,2,2,12,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8447,Brandes,4938982,,0,0,0,10,3,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8446,Ghent,,,0,0,0,4,1,0,false,false,true,false,true,(none),"",(none),""
8445,De Taverner Ghent,,,0,0,0,2,1,0,false,false,true,false,true,(none),"",(none),""
8444,Weinmuller,,,0,0,0,6,3,0,false,false,true,false,true,(none),"",(none),""
8443,Ader Picard Tajan,159484908,,0,0,0,39,141,1,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8442,Van Huffel-Utrecht,144718089,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8441,Dorotheum,143109720,,0,0,0,6,2,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8440,Rosen,85312448,,0,0,0,12,12,4,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8439,William P. Wreden,145530572,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8438,Marlborough,29153,,0,0,0,5,5,78,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8437,"Wilkins, Ernest H.",308757173,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8436,Heller,64247586,,0,0,0,1,1,20,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8435,Venator,43677502,,0,0,0,13,30,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8434,Pagnani,56888704,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8433,Horblit,79435620,,0,0,0,1,1,38,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8432,Hill,,,0,0,0,18,237,82,false,false,true,false,true,(none),"",(none),""
8431,"Goldschmidt, Lucien",38235479,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8430,"Fulton, Lucia P.",,,0,0,0,1,2,0,false,false,true,false,true,(none),"",(none),""
8429,Boyd,,,0,0,0,1,1,8,false,false,true,false,true,(none),"",(none),""
8428,Heimann,37049577,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8427,"Townsend, Louise Boyd",,,0,0,0,1,1,4,false,false,true,false,true,(none),"",(none),""
8426,"Townsend, Mrs Robert",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8425,Salet/Soete,,,0,0,0,5,6,54,false,false,true,false,true,(none),"",(none),""
8424,Seven Gables Bookshop,141053777,,0,0,0,2,3,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8423,Cha,,,0,0,0,1,3,6,false,false,true,false,true,(none),"",(none),""
8422,Dawsons Pall Mall,,,0,0,0,11,35,0,false,false,true,false,true,(none),"",(none),""
8421,Galerie Charpentier,128559024,,0,0,0,2,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8420,"Rau, Arthur",49143732,,0,0,0,11,14,85,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8419,Palais Beaux Arts,221760204,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8418,"Wheatland, David P.",65386256,,0,0,0,2,2,6,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8417,Vinciana,134435163,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8416,Makarios,51699264,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8415,Benjamin,,,0,0,2,1,5,24,false,false,true,true,true,(none),"",(none),""
8414,Rosell,19925201,,0,0,0,1,116,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8413,"Assisi, Biblioteca Communale",,,0,0,0,1,0,0,false,false,true,false,true,(none),"",(none),""
8412,Paul van der Perre,2612778,,0,0,0,11,8,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8411,Charpentier,27251362,,0,0,3,5,16,12,false,false,true,true,true,(none),"",(none),"October 15, 2015 12:10"
8410,"Witten, Laurence, II",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8409,Schumann,44499359,,0,0,0,9,6,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8408,"Roger, Carrol",66462036,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8407,"Ogden, C. K.",68938630,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8406,Kilgour,29607619,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8405,Green,68929857,,0,0,0,1,13,28,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8404,"Friedman, Lee M.",5008671,,0,0,0,1,5,4,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8403,"Fletcher, Ifan",27057419,,0,0,0,9,10,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8402,"Darling, Walter L.",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8401,"Vatican City, Vatican Library, Barberini Coll.",,,0,0,0,1,0,0,false,false,true,false,true,(none),"",(none),""
8400,De Nobele,45847790,,0,0,0,6,2,4,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8399,Laurence Witten,167542059,,0,0,0,2,3,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8398,Stanley Morison,4972386,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8397,"Moffitt, James K.",,,0,0,0,1,3,90,false,false,true,false,true,(none),"",(none),""
8396,"Moffitt, James K,",243238632,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8395,"Metzdorf, Robert F.",92185376,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8394,Laski,19746530,,0,0,0,1,1,14,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8393,Day,14857262,,0,0,0,1,1,6,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8392,"Davis, J. I.",50069650,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8391,"Fleming, John F.",56181884,,0,0,0,6,7,6,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8390,Shapiro,,,0,0,0,3,6,4,false,false,true,false,true,(none),"",(none),""
8389,"Ranschberg, Otto (donation)",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8388,Starr Book,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8387,Tenner,93503433,,0,0,0,76,301,8,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8386,Vidal-Megret | Hotel Drouot,,,0,0,0,39,97,0,false,false,true,false,true,(none),"",(none),""
8385,Yale University Art Gallery,158793816,,0,0,0,1,0,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8384,Yale Medical Library,141239081,,0,0,0,4,0,158,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8383,"Ljubljana, University",147827685,,0,0,0,2,0,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8382,Vesper,34471710,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8381,Sinlenikoff,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8380,Sedgwick,68954793,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8379,"Rogers, Arthur",56972507,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8378,"Parker, A. W.",115649119,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8377,Mongan,44437300,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8376,"McKnight, George H.",69666259,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8375,"Gimbel, Bernard F., Mrs.",,,0,0,0,2,3,0,false,false,true,false,true,(none),"",(none),""
8374,Canaday,122352757,,0,0,0,1,11,28,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8373,"Boesen, Charles",,,0,0,0,2,2,0,false,false,true,false,true,(none),"",(none),""
8372,"Beinecke, Edwin J.",38038945,,0,0,0,1,2,4,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8371,Antiquaria Mediolani,,,0,0,0,2,1,0,false,false,true,false,true,(none),"",(none),""
8370,Starkenstein,22535575,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8369,"Davie, Preston",143490144,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8368,"Simkhovitch, Alexander",,,0,0,0,2,2,0,false,false,true,false,true,(none),"",(none),""
8367,Thomas-Scheler,168670217,,0,0,0,21,25,70,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8366,Loliee,,,0,0,0,12,3,8,false,false,true,false,true,(none),"",(none),""
8365,Libraires Parisiens,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8364,A,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8363,"Dublin, Chester Beatty Library",127596636,,0,0,0,2,0,1,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8362,"Rosenthal, B",73903152,,0,0,0,20,15,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8361,Cheston,73523714,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8360,Horace G. Commin,145880003,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8359,"Benevento, Biblioteca Capitolare",154273393,,0,0,0,1,0,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8358,Lefevre & Guerin,123543509,,0,0,0,23,39,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8357,Willard (Hartford Cn,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8356,Times Literary Suppl,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8355,Domizlaff,93999607,,0,0,0,2,2,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8354,Vielle Russie,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8353,Connelli & Figli,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8352,"Bayne-Ficke, Stanhope",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8351,"Barry, Robert J.",92636598,,0,0,0,1,1,1,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8350,"Friedman, Harry G.",4470013,,0,0,0,3,3,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8349,Rothschild,51728562,,0,0,0,3,14,182,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8348,"Smith, Hubert Stacy, Mrs. (donation)",,,0,0,0,2,4,0,false,false,true,false,true,(none),"",(none),""
8347,"Howells, John",12838308,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8346,Urbino University,139007816,,0,0,0,1,0,44,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8345,Urbino Fond Com,,,0,0,0,1,0,0,false,false,true,false,true,(none),"",(none),""
8344,Urbino Cong Carita,,,0,0,0,1,0,0,false,false,true,false,true,(none),"",(none),""
8343,"Dickinson, Mary",1501863,,0,0,0,1,7,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8342,Rheims Paris,143339159,,0,0,0,6,51,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8341,"Witten, Laurence",65262531,,0,0,0,41,325,85,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8340,Starck,46783379,,0,0,0,3,3,4,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8339,"Pfeiffer, Gustavus A.",88973769,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8338,Macleish,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8337,Lauriat,44465339,,0,0,0,1,1,8,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8336,Lapicirella,,,0,0,0,2,2,0,false,false,true,false,true,(none),"",(none),""
8335,Kroch's Book Store,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8334,Il Polifilo,267075558,,0,0,0,2,2,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8333,Hilles,24905326,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8332,Guarnieri-Balleani Library,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8331,"Fulton, John F.",66595684,,0,0,0,4,4,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8330,"Fletcher, Henry, Mrs.",72983436,,0,0,0,1,2,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8329,"Cunningham, Mrs. Charles C.",79253486,,0,0,0,1,2,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8328,"Cannon, Foster",11746098,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8327,"Burchell, Sidney H",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8326,"Bibliofila, Milan",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8325,"Bergin, Thomas G.",73975966,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8324,"Araquistain, Luis (Geneva)",,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8323,Rockwell,24685053,,0,0,0,1,1,14,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8322,"Seligman, Germain",2494741,,0,0,0,1,1,4,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8321,Lowdermilk,66793867,,0,0,0,2,2,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8320,"Howell, J. and W.",,,0,0,0,2,2,0,false,false,true,false,true,(none),"",(none),""
8319,Lathrop C. Harper,152411784,,0,0,0,9,17,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8318,"Madrid, Biblioteca Nacional",150572288,,0,0,0,5,0,1926,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8317,"Hachette, Andre",,,0,0,0,1,33,73,false,false,true,false,true,(none),"",(none),""
8316,Gerard,,,1,0,0,4,3,20,false,true,true,false,true,(none),"",(none),"April 29, 2016 15:00"
8315,Dare,,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),""
8314,Colman,76330307,,0,0,0,1,1,102,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8313,"Johnson, E. Marshall",94714542,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:09"
8312,Haigh,79188292,,0,0,0,1,1,0,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
8311,Duschnes,123194580,,0,0,0,12,11,40,false,false,true,false,true,(none),"",(none),"October 15, 2015 12:10"
